time,SYS.2111CRZIT55000,SYS.CRZIT55000_PORCENTAJE,SYS.2111BNLIT10133,SYS.2111BNLIT10133_A,SYS.2111CR011FIT55141,SYS.2111CR011FIT55142,SYS.2111CR011FIT55143,SYS.2111CR011FIT55144,SYS.2111CR011FIT55145,SYS.2111CR011LU1PL1M1,SYS.2111CR011LU1PL1M1CV,SYS.2111CR011LU1PL1M1TV,SYS.2111CR011LU1PL2M1,SYS.2111CR011LU1PL2M1CV,SYS.2111CR011LU1PL2M1TV,SYS.2111CR011LU2PL1M1,SYS.2111CR011M1,SYS.2111CR011M1.ActivePower,SYS.2111CR011M1.Bearing1,SYS.2111CR011M1.Bearing2,SYS.2111CR011M1.Current,SYS.2111CR011M1.PowerFactor,SYS.2111CR011M1.Winding1,SYS.2111CR011M1.Winding2,SYS.2111CR011M1.Winding3,SYS.2111CR011M1.Winding4,SYS.2111CR011M1.Winding5,SYS.2111CR011M1.Winding6,SYS.2111CR011M1_kW_CPT,SYS.2111CR011M1_REM545_CURRENT,SYS.2111CR011M1_REM545_POTENCIA,SYS.2111CR011M1BD11,SYS.2111CR011M1BD21,SYS.2111CR011M1TD2,SYS.2111CR011M1TD4,SYS.2111CR011M1TD6,SYS.2111CRLIT55227,SYS.2111CRPDIT55216,SYS.2111CRPIT55214,SYS.2111CRTIT55109,SYS.2111CRTIT55110,SYS.2111CRTIT55111,SYS.2111CRTIT55140A,SYS.2111CRTIT55140B,SYS.2111CRTIT55223,SYS.2111CRTIT55224,SYS.2111CRTIT55226,SYS.2111CRXV55228,SYS.2111CR011HY1PL1M1.RUN,SYS.2111CR011LU1PL2M1.RUN,SYS.2111CR011M1.RUN,SYS.2111CRPIT55196,SYS.2100_Thermal Load,CLU.Cons_Ley.BWI.H
2018-6-01 07:02:23.23,182.81987,67.76524353,67.003479,42.87088013,146.0682526,150.9090881,19.41019821,20.89669991,22.78391457,14849.86914,45,20.2226963,17154.13672,45,20.02957153,1750.671509,26014.86914,855.7487183,0,0,167.1007385,0.247876555,50.59934998,50.3364296,50.02303696,54.48999786,38.48999786,0,818574.3125,167.1007385,855.7487183,54.57831192,38.28176117,49.7497406,50.03377151,50.5146904,65.64050293,75.02274323,886.9163208,48.77327347,49.71390915,42.59739685,51.81439209,40.6424408,37.96405792,52.68323898,52.36426926,Cerrado,Funcionando,Funcionando,Funcionando,2239.184082,,14
2018-6-01 07:02:24.24,182.81987,67.76524353,69.14185333,42.82842255,145.6165161,151.0299225,19.43019104,20.89735985,22.78475952,14849.86914,45,20.22270012,17154.13672,45,20.02957153,1750.671509,26014.86914,840.9558105,0,0,154.6907501,0.247878328,50.59661484,50.34340668,50.02800751,54.48999786,38.48999786,0,818791.625,154.6907501,840.9558105,54.57843399,38.28165817,49.75341415,50.03874588,50.52125168,65.64047241,74.92656708,887.5317993,48.77317047,49.71386719,42.59719086,51.81439209,40.64248276,37.9645195,52.68358231,52.36426163,Cerrado,Funcionando,Funcionando,Funcionando,2247.012451,,14
2018-6-01 07:02:25.25,182.81987,67.76524353,70.39161682,42.78596497,145.1647644,151.0956879,19.45018387,20.8980217,22.78560257,14849.86914,45,20.22270393,17154.13672,45,20.02957153,1750.671631,26014.86914,826.1629639,0,0,151.650589,0.247880086,50.59388351,50.35038376,50.02507782,54.48999786,38.48999786,0,819008.9375,151.650589,826.1629639,54.57855606,38.28155518,49.75708771,50.04372406,50.52780914,65.64044189,74.82123566,883.385376,48.77306747,49.71382523,42.59698105,51.81438828,40.64252472,37.96497726,52.68392181,52.36425781,Cerrado,Funcionando,Funcionando,Funcionando,2198.902832,,14
2018-6-01 07:02:26.26,182.81987,67.76524353,70.98805237,42.74350739,144.8786621,151.0544281,19.46658897,20.89868164,22.78644562,14849.86914,45,20.22270775,17154.13672,45,20.02957153,1750.671631,26014.86914,828.864502,0,0,153.330719,0.24788186,50.59114838,50.35736465,50.02214813,54.48999786,38.48999786,0,819226.1875,153.330719,828.864502,54.57867813,38.28144836,49.76076126,50.04869843,50.53437042,65.64041901,74.86689758,883.4804688,48.77296829,49.71378708,42.59677505,51.81438828,40.64256668,37.96543884,52.68426514,52.364254,Cerrado,Funcionando,Funcionando,Funcionando,2214.093018,,14
2018-6-01 07:02:27.27,182.81987,67.76524353,71.88104248,42.7010498,144.6813812,150.95578,19.48107338,20.89934349,22.78729057,14849.86914,45,20.22271156,17154.13672,45,20.02957153,1750.671631,26014.86914,840.9453125,0,0,155.0108337,0.247883618,50.58841324,50.35702515,50.01921463,54.48999786,38.48999786,0,819443.5,155.0108337,840.9453125,54.57879639,38.28134537,49.764431,50.05367661,50.5409317,65.64038849,74.99351501,886.59552,48.7728653,49.71374512,42.59656525,51.81438446,40.64260483,37.96590042,52.68460464,52.36424637,Cerrado,Funcionando,Funcionando,Funcionando,2289.432373,,14
2018-6-01 07:02:28.28,182.81987,67.76524353,72.43294525,42.65859222,144.7162628,150.7111969,19.49555779,20.90000343,22.78813362,14849.86914,45,20.22271538,17154.13672,45,20.02957153,1750.671631,26014.86914,853.0261841,0,0,156.6909637,0.247885391,50.58568192,50.35224152,50.01628494,54.48999786,38.48999786,0,819660.8125,156.6909637,853.0261841,54.57891846,38.28124237,49.76810455,50.05865097,50.54748917,65.64035797,75.12013245,887.5542603,48.7727623,49.71370316,42.59635544,51.81438065,40.64264679,37.966362,52.68494415,52.36424255,Cerrado,Funcionando,Funcionando,Funcionando,2275.022949,,14
2018-6-01 07:02:29.29,182.7284546,67.71669006,72.54053497,42.61613464,144.8916168,150.892868,19.51004028,20.90066528,22.78897858,14849.86914,45,20.22271919,17154.13867,45,20.02957153,1750.671631,26014.86914,865.1070557,0,0,163.9393921,0.247887164,50.58294678,50.34745789,50.01335144,54.48999786,38.48999786,0,819878.125,163.9393921,865.1070557,54.57904053,38.28113937,49.77177811,50.06362534,50.55405045,65.64033508,75.06095123,887.2081909,48.7726593,49.71366501,42.59614944,51.81438065,40.64268875,37.96682358,52.68528748,52.36423874,Cerrado,Funcionando,Funcionando,Funcionando,2285.253906,,14
2018-6-01 07:02:30.30,182.570282,67.63722229,68.3065567,42.57367706,145.0669861,151.31427,19.52452469,20.90132523,22.78982162,14849.86914,45,20.22272491,17154.13867,45,20.02957153,1750.671631,26014.87109,851.2232666,0,0,175.2534485,0.247888923,50.58021164,50.34267426,50.01042175,54.48999786,38.48999786,0,820095.375,175.2534485,851.2232666,54.5791626,38.28103638,49.77544785,50.06860352,50.56060791,65.64030457,74.86611176,884.5968018,48.77256012,49.71362305,42.59593964,51.81437683,40.64273071,37.96728516,52.68562698,52.36423492,Cerrado,Funcionando,Funcionando,Funcionando,2352.00415,,14
2018-6-01 07:02:31.31,182.5643463,67.63485718,61.11720657,42.45059586,145.1328125,151.4902496,19.53900909,20.90198517,22.79066467,14849.86914,45,20.22272873,17154.13867,45,20.02957153,1750.671753,26014.87109,819.664978,0,0,186.5675201,0.247890696,50.57748032,50.33788681,50.00749207,54.48999786,38.48999786,0,820312.6875,186.5675201,819.664978,54.57928085,38.28092957,49.7791214,50.07357788,50.56716919,65.64027405,74.90686798,885.6716919,48.77245712,49.71358109,42.59573364,51.81437683,40.64277267,37.96774673,52.68596649,52.36422729,Cerrado,Funcionando,Funcionando,Funcionando,2319.321533,,14
2018-6-01 07:02:32.32,182.6681671,67.68763733,54.37193298,42.26937103,145.1196594,151.4068756,19.55370522,20.90264702,22.79150963,14849.86914,45,20.22273254,17154.13867,45,20.02957153,1750.671753,26014.87109,788.1067505,0,0,185.4687653,0.247892454,50.57474518,50.33310318,50.00455856,54.48999786,38.48999786,0,820530,185.4687653,788.1067505,54.57940292,38.28082657,49.78279495,50.07855225,50.57373047,65.64025116,74.93495178,888.1623535,48.77235413,49.71353912,42.59552383,51.81437302,40.64281082,37.96820831,52.68630981,52.36422348,Cerrado,Funcionando,Funcionando,Funcionando,2307.439453,,14
2018-6-01 07:02:33.33,182.7720032,67.74042511,54.89773178,42.08814621,145.1065063,151.1004944,19.56856728,20.90330696,22.79235268,14849.86914,45,20.22273636,17154.13867,45,20.02957153,1750.671753,26014.87109,769.7734985,0,0,174.8901825,0.247894228,50.57201004,50.32831955,50.00162888,54.48999786,38.48999786,0,820747.3125,174.8901825,769.7734985,54.57952499,38.28072357,49.78646469,50.08353043,50.58028793,65.64022064,74.82359314,885.4094849,48.77225113,49.71350098,42.59531784,51.81437302,40.64285278,37.96866989,52.68664932,52.36421967,Cerrado,Funcionando,Funcionando,Funcionando,2288.736328,,14
2018-6-01 07:02:34.34,182.8758392,67.79320526,63.40099335,41.90692139,145.0933533,150.8877716,19.58342743,20.90396881,22.79319763,14849.86914,45,20.22274017,17154.13867,45,20.02957153,1750.671753,26014.87109,762.1304932,0,0,164.3115845,0.247895986,50.56927872,50.32353592,49.99869919,54.48999786,38.48999786,0,820964.5625,164.3115845,762.1304932,54.57964325,38.28062057,49.79013824,50.08850479,50.58684921,65.64019012,74.71224213,886.8145752,48.77215195,49.71345901,42.59510803,51.8143692,40.64289474,37.96913147,52.68699265,52.36421204,Cerrado,Funcionando,Funcionando,Funcionando,2209.055176,,14
2018-6-01 07:02:35.35,182.9251556,67.8189621,67.36894989,41.72569656,145.0802002,150.8305969,19.59828758,20.90462875,22.79404068,14849.86914,45,20.22274399,17154.13867,45,20.02957153,1750.671753,26014.87109,754.4874878,0,0,153.7330017,0.247897759,50.56654358,50.31875229,49.99576569,54.48999786,38.48999786,0,821181.875,153.7330017,754.4874878,54.57976532,38.28051376,49.7938118,50.09348297,50.59341049,65.64016724,74.60088348,894.1581421,48.77204895,49.71341705,42.59489822,51.8143692,40.64293671,37.96959305,52.68733215,52.36420822,Cerrado,Funcionando,Funcionando,Funcionando,2105.081299,,14
2018-6-01 07:02:36.36,182.9251556,67.8189621,62.96082687,41.54447174,144.8921204,150.773407,19.61314774,20.9052906,22.79488564,14849.86914,45,20.2227478,17154.14063,45,20.02957153,1750.671753,26014.87109,746.8444824,0,0,143.1544189,0.247899517,50.56380844,50.31396866,49.992836,54.48999786,38.48999786,0,821399.1875,143.1544189,746.8444824,54.57988739,38.28041077,49.79748154,50.09845734,50.59996796,65.64013672,74.48952484,898.8104248,48.77194595,49.71337509,42.59469223,51.81436539,40.64297485,37.97005081,52.68767166,52.36420441,Cerrado,Funcionando,Funcionando,Funcionando,2055.868408,,14
2018-6-01 07:02:37.37,182.9251556,67.8189621,59.53681946,41.36324692,144.5366364,150.7162323,19.62800789,20.9058609,22.79572868,14849.86914,45,20.22275162,17154.14063,45,20.02957153,1750.671753,26014.87305,741.5296021,0,0,139.1839142,0.247901291,50.56107712,50.30918503,49.98990631,54.48999786,38.48999786,0,821616.5,139.1839142,741.5296021,54.58000946,38.28030777,49.80115509,50.1034317,50.60652924,65.6401062,74.4681015,897.4468384,48.77184296,49.71333694,42.59448242,51.81436157,40.64301682,37.97051239,52.68801498,52.36420059,Cerrado,Funcionando,Funcionando,Funcionando,2175.078125,,14
2018-6-01 07:02:38.38,182.9251556,67.8189621,63.50508118,41.18465805,144.1811371,150.6590424,19.64286804,20.90634155,22.79657173,14849.86914,45,20.22275543,17154.14063,45,20.02957153,1750.671875,26014.87305,738.5710449,0,0,141.901413,0.247903049,50.55834198,50.30439758,49.98697281,54.48999786,38.48999786,0,821833.75,141.901413,738.5710449,54.58012772,38.28020477,49.80482864,50.10840988,50.6130867,65.64008331,74.53769684,889.8538818,48.77174377,49.71329498,42.59427643,51.81436157,40.64305878,37.97097397,52.68835449,52.36419296,Cerrado,Funcionando,Funcionando,Funcionando,2162.34375,,14
2018-6-01 07:02:39.39,182.9251556,67.8189621,69.71960449,41.00889206,144.0128174,150.6018524,19.6577282,20.9068222,22.79741669,14849.86914,45,20.22275925,17154.14063,45,20.02957153,1750.671875,26014.87305,735.6124268,0,0,144.6189117,0.247904822,50.55560684,50.29961395,49.98404312,54.48999786,38.48999786,0,822051.0625,144.6189117,735.6124268,54.58024979,38.28010178,49.80849838,50.11338425,50.61964798,65.6400528,74.6072998,885.5588989,48.77164078,49.71325302,42.59406662,51.81435776,40.64310074,37.97143555,52.688694,52.36418915,Cerrado,Funcionando,Funcionando,Funcionando,2093.128174,,14
2018-6-01 07:02:40.40,182.9251556,67.8189621,71.87298584,40.83312988,144.0564423,150.4271545,19.67258835,20.90730286,22.79825974,14849.86914,45,20.22276306,17154.14063,45,20.02957153,1750.671875,26014.87305,732.6538696,0,0,143.2906036,0.247906595,50.55287552,50.29483032,49.98110962,54.48999786,38.48999786,0,822268.375,143.3516693,732.6538696,54.58037186,38.27999496,49.81217194,50.11836243,50.62620926,65.64002228,74.67689514,887.3829346,48.77153778,49.71321487,42.59385681,51.81435776,40.64313889,37.97189713,52.68903732,52.36418533,Cerrado,Funcionando,Funcionando,Funcionando,2190.445801,,14
2018-6-01 07:02:41.41,182.9251556,67.8189621,69.56472015,40.65736389,144.1000519,150.1116943,19.6874485,20.90778351,22.79910469,14849.86914,45,20.22276688,17154.14063,45,20.02957153,1750.671875,26014.87305,705.4855957,0,0,137.1159363,0.247908354,50.55014038,50.29004669,49.97817993,54.48999786,38.48999786,0,822485.6875,137.3112488,705.4855957,54.58049011,38.27989197,49.81584549,50.12333679,50.63276672,65.63999939,74.74649048,885.2945557,48.77143478,49.71317291,42.59365082,51.81435394,40.64318085,37.9723587,52.68937683,52.36418152,Cerrado,Funcionando,Funcionando,Funcionando,2163.909424,,14
2018-6-01 07:02:42.42,182.9251556,67.8189621,67.56359863,40.48160172,144.2092133,149.7962341,19.70230865,20.90826416,22.79994774,14849.86914,45,20.22277069,17154.14063,45,20.02957153,1750.671875,26014.87305,647.6290894,0,0,130.9412689,0.247910127,50.54740524,50.28526306,49.97525024,54.48999786,38.48999786,0,822702.9375,131.270813,647.6290894,54.58061218,38.27978897,49.81951523,50.12831116,50.639328,65.63996887,74.81609344,879.6815186,48.7713356,49.71313095,42.59344101,51.81435394,40.64322281,37.97282028,52.68971634,52.36417389,Cerrado,Funcionando,Funcionando,Funcionando,2032.107178,,14
2018-6-01 07:02:43.43,182.9251556,67.8189621,69.29096985,40.29092026,144.4123383,149.5838928,19.71716881,20.90874481,22.80079079,14849.86914,45,20.22277451,17154.14258,45,20.02957153,1750.671875,26014.87305,589.772522,0,0,124.7666016,0.247911885,50.54467392,50.28047943,49.97231674,54.48999786,38.48999786,0,822920.25,125.2303772,589.772522,54.58073425,38.27968597,49.82318878,50.13328934,50.64588928,65.63993835,74.88568878,876.6725464,48.7712326,49.71308899,42.59323502,51.81435013,40.64326477,37.97328186,52.69005966,52.36417007,Cerrado,Funcionando,Funcionando,Funcionando,1951.258179,,14
2018-6-01 07:02:44.44,182.9251556,67.8189621,68.97529602,40.07904053,144.615448,149.5181274,19.70497894,20.90922546,22.80163574,14849.86914,45,20.22277832,17154.14258,45,20.02957153,1750.671997,26014.875,582.399353,0,0,118.5919342,0.247913659,50.54193878,50.2756958,49.96938705,54.48999786,38.48999786,0,823137.5625,119.029274,582.399353,54.58085632,38.27957916,49.82686234,50.1382637,50.65244675,65.63991547,74.95529175,880.7390747,48.77112961,49.71305084,42.59302521,51.81435013,40.64330673,37.97374344,52.69039917,52.36416626,Cerrado,Funcionando,Funcionando,Funcionando,1966.640137,,14
2018-6-01 07:02:45.45,182.9251556,67.8189621,68.31060791,39.86715698,144.8408508,149.5198669,19.65204048,20.90970612,22.80247879,14849.86914,45,20.22278214,17154.14258,45,20.02957153,1750.671997,26014.875,651.0717163,0,0,112.4172745,0.247915417,50.53920364,50.27091217,49.96645737,54.48999786,38.48999786,0,823354.875,112.5861435,651.0717163,54.58097458,38.27947617,49.83053589,50.14323807,50.65900803,65.63988495,74.91698456,886.0995483,48.77102661,49.71300888,42.5928154,51.81434631,40.64334488,37.97420502,52.69074249,52.36415863,Cerrado,Funcionando,Funcionando,Funcionando,2006.549683,,14
2018-6-01 07:02:46.46,182.9251556,67.8189621,68.2644577,39.65527725,145.1018219,149.6294861,19.59910393,20.91018867,22.80332375,14849.86914,45,20.22278595,17154.14258,45,20.02957153,1750.671997,26014.875,719.7440796,0,0,112.9635696,0.24791719,50.53647232,50.26612473,49.96352386,54.48999786,38.48999786,0,823572.125,112.9635696,719.7440796,54.58109665,38.27937317,49.83420563,50.14821625,50.66556931,65.63985443,74.85565186,884.4000854,48.77092743,49.71296692,42.59260941,51.8143425,40.64338684,37.9746666,52.691082,52.36415482,Cerrado,Funcionando,Funcionando,Funcionando,2092.270508,,14
2018-6-01 07:02:47.47,182.9251556,67.8189621,68.2183075,39.44339752,145.3282928,149.73909,19.54616547,20.91066933,22.80416679,14849.86914,45,20.22278976,17154.14258,45,20.02957153,1750.671997,26014.875,753.6055908,0,0,122.395546,0.247918949,50.53373718,50.26134109,49.96059418,54.48999786,38.48999786,0,823789.4375,122.6926575,753.6055908,54.58121872,38.27927017,49.83787918,50.15319061,50.67212677,65.63983154,75.04750824,879.4644165,48.77082443,49.71292877,42.5923996,51.8143425,40.6434288,37.97512436,52.69142151,52.364151,Cerrado,Funcionando,Funcionando,Funcionando,2145.913574,,14
2018-6-01 07:02:48.48,182.9251556,67.8189621,69.11653137,39.31521606,145.6161652,149.7885437,19.49322701,20.91114998,22.80500984,14849.86914,45,20.22279358,17154.14258,45,20.02957153,1750.671997,26014.875,720.1896973,0,0,126.9769592,0.247920722,50.53100204,50.25655746,49.95766449,54.48999786,38.48999786,0,824006.75,128.145401,720.1896973,54.58134079,38.27916718,49.84155273,50.15816879,50.67868805,65.63980103,75.14079285,876.2319336,48.77072144,49.71288681,42.5921936,51.81433868,40.64347076,37.97558594,52.69176483,52.36414719,Cerrado,Funcionando,Funcionando,Funcionando,2137.696045,,14
2018-6-01 07:02:49.49,182.9251556,67.8189621,71.52570343,39.34736252,146.1494141,149.7227783,19.44028854,20.91163063,22.8058548,14849.86914,45,20.2227993,17154.14258,45,20.02957153,1750.671997,26014.875,686.7738037,0,0,131.5583649,0.247922495,50.52827072,50.25177383,49.95473099,54.48999786,38.48999786,0,824224.0625,133.5981293,686.7738037,54.58145905,38.27906036,49.84522247,50.16314316,50.68524551,65.63977051,75.04524231,880.5042725,48.77061844,49.71284485,42.5919838,51.81433868,40.64350891,37.97604752,52.69210434,52.36413956,Cerrado,Funcionando,Funcionando,Funcionando,2023.310913,,14
2018-6-01 07:02:50.50,182.9251556,67.8189621,72.89547729,39.37951279,146.576828,149.7845154,19.38735199,20.91211128,22.80669785,14849.86914,45,20.22280312,17154.14453,45,20.02957153,1750.671997,26014.875,653.3579102,0,0,136.1397858,0.247924253,50.52553558,50.2469902,49.9518013,54.48999786,38.48999786,0,824441.3125,138.5034027,653.3579102,54.58158112,38.27895737,49.84889603,50.16811752,50.69180679,65.63974762,74.94968414,880.3150024,48.77051544,49.71280289,42.59177399,51.81433487,40.64355087,37.97650909,52.69244385,52.36413574,Cerrado,Funcionando,Funcionando,Funcionando,1988.487305,,14
2018-6-01 07:02:51.51,182.9251556,67.8189621,73.32686615,39.41166306,146.6562805,150.1235046,19.37005043,20.91259193,22.8075428,14849.86914,45,20.22280693,17154.14453,45,20.02957153,1750.672119,26014.87695,636.9262085,0,0,140.7211914,0.247926027,50.52280045,50.24220657,49.9488678,54.48999786,38.48999786,0,824658.625,142.2180634,636.9262085,54.58170319,38.27885437,49.85256958,50.1730957,50.69836807,65.6397171,74.85412598,880.0913696,48.77041626,49.71276474,42.59156799,51.81433487,40.64359283,37.97697067,52.69278717,52.36413193,Cerrado,Funcionando,Funcionando,Funcionando,1965.838501,,14
2018-6-01 07:02:52.52,182.9251556,67.8189621,73.75824738,39.44380951,146.3870087,150.3616486,19.43551064,20.91307259,22.80838585,14849.86914,45,20.22281075,17154.14453,45,20.02957153,1750.672119,26014.87695,659.9373779,0,0,145.3026123,0.247927785,50.52006912,50.23742294,49.94593811,54.48999786,38.48999786,0,824875.9375,145.9327393,659.9373779,54.58182144,38.27865219,49.85623932,50.17807007,50.70492554,65.63968658,74.71356201,886.4265137,48.77031326,49.71272278,42.59135818,51.81433105,40.6436348,37.97743225,52.69312668,52.3641243,Cerrado,Funcionando,Funcionando,Funcionando,2061.271484,,14
2018-6-01 07:02:53.53,182.9251556,67.8189621,71.59346008,39.47595978,145.9158173,150.3285065,19.50097084,20.91355324,22.8092308,14849.86914,45,20.22281456,17154.14453,45,20.02957153,1750.672119,26014.87695,682.9484863,0,0,147.2243652,0.247929558,50.51733398,50.23263931,49.94300842,54.48999786,38.48999786,0,825093.25,147.2243652,682.9484863,54.58194351,38.2781868,49.85991287,50.18304443,50.71148682,65.6396637,74.45191956,890.213623,48.77021027,49.71268082,42.59115219,51.81432724,40.64367676,37.97789383,52.69346619,52.36412048,Cerrado,Funcionando,Funcionando,Funcionando,2138.916016,,14
2018-6-01 07:02:54.54,182.9251556,67.8189621,63.95295334,39.50811005,145.3996735,150.2784119,19.56643105,20.91403389,22.81007385,14849.86914,45,20.22281837,17154.14453,45,20.02957153,1750.672119,26014.87695,697.1204834,0,0,142.0633087,0.247931316,50.51459885,50.22785187,49.94007492,54.48999786,38.48999786,0,825310.5,142.0633087,697.1204834,54.58206558,38.27772141,49.86358643,50.18802261,50.7180481,65.63963318,74.27297211,894.5830688,48.77010727,49.71263885,42.59094238,51.81432724,40.6437149,37.97835541,52.69380951,52.36411667,Cerrado,Funcionando,Funcionando,Funcionando,2149.131104,,14
2018-6-01 07:02:55.55,182.9251556,67.8189621,63.27622604,39.5402565,144.7549133,150.1797638,19.63189125,20.91936874,22.80768967,14849.86914,45,20.22282219,17154.14453,45,20.02957153,1750.672119,26014.87695,686.0020752,0,0,136.9022522,0.24793309,50.51186752,50.22306824,49.93714523,54.48999786,38.48999786,0,825527.8125,136.9022522,686.0020752,54.58218765,38.27725601,49.86725616,50.19299698,50.72460556,65.63960266,74.33065796,892.1442261,48.77000809,49.71260071,42.59073257,51.81432343,40.64375687,37.97881699,52.69414902,52.36411285,Cerrado,Funcionando,Funcionando,Funcionando,2235.452881,,14
2018-6-01 07:02:56.56,182.9251556,67.8189621,68.54563141,39.57240677,144.2211151,150.1241608,19.68198586,20.93966866,22.79535866,14849.86914,45,20.222826,17154.14453,45,20.02957153,1750.672119,26014.87695,674.883728,0,0,135.3049774,0.247934848,50.50913239,50.21828461,49.93421555,54.48999786,38.48999786,0,825745.125,135.3049774,674.883728,54.58230591,38.2767868,49.87092972,50.19797516,50.73116684,65.63957977,74.38834381,888.2694702,48.76990509,49.71255875,42.59052658,51.81432343,40.64379883,37.97927856,52.69449234,52.36410522,Cerrado,Funcionando,Funcionando,Funcionando,2186.780762,,14
2018-6-01 07:02:57.57,182.9251556,67.8189621,65.98777771,39.60455322,144.0567169,150.211853,19.680933,20.95996857,22.78302956,14849.86914,45,20.22282982,17154.14648,45,20.02957153,1750.672241,26014.87695,670.0740967,0,0,145.5723724,0.247936621,50.50639725,50.21350098,49.93128204,54.48999786,38.48999786,0,825962.375,145.5723724,670.1845093,54.58242798,38.27632141,49.87460327,50.20294952,50.7377243,65.63954926,74.44602966,889.7050171,48.76980209,49.71251678,42.59031677,51.81431961,40.64384079,37.97973633,52.69483185,52.36410141,Cerrado,Funcionando,Funcionando,Funcionando,2070.329346,,14
2018-6-01 07:02:58.58,182.9251556,67.8189621,69.33299255,39.63670349,143.8989868,150.29953,19.67988014,20.98026848,22.77069855,14849.86914,45,20.22283363,17154.14648,45,20.02957153,1750.672241,26014.87891,690.3444214,0,0,155.8397675,0.247938395,50.50366211,50.20871735,49.92835236,54.48999786,38.48999786,0,826179.6875,155.8397675,691.0040283,54.58255005,38.27585602,49.87827301,50.20792389,50.74428558,65.63951874,74.50370789,888.2489014,48.7696991,49.71247864,42.59011078,51.81431961,40.64387894,37.98019791,52.69517136,52.3640976,Cerrado,Funcionando,Funcionando,Funcionando,2059.216797,,14
2018-6-01 07:02:59.59,182.9251556,67.8189621,70.75656128,39.63713837,143.7674713,150.4292297,19.67882729,21.00056839,22.75836754,14849.86914,45,20.22283745,17154.14648,45,20.02957153,1750.672241,26014.87891,710.6146851,0,0,162.4341125,0.247940153,50.50093079,50.20393372,49.92542267,54.48999786,38.48999786,0,826397,162.4341125,711.8236084,54.58267212,38.27539063,49.88194656,50.21290207,50.75084686,65.63949585,74.56139374,887.1987915,48.76959991,49.71243668,42.58990097,51.8143158,40.6439209,37.98065948,52.69551468,52.36409378,Cerrado,Funcionando,Funcionando,Funcionando,1972.134888,,14
2018-6-01 07:03:00.00,182.9251556,67.8189621,71.88530731,39.50149155,143.6197662,150.7392426,19.67777252,21.0208683,22.74603653,14849.86914,45,20.22284126,17154.14648,45,20.02957153,1750.672241,26014.87891,730.8850098,0,0,153.2668915,0.247941926,50.49819565,50.19915009,49.92248917,54.48999786,38.48999786,0,826614.3125,153.2668915,732.451416,54.58279037,38.27492523,49.88562012,50.21787643,50.75740433,65.63946533,74.57894135,888.644165,48.76949692,49.71239471,42.58969116,51.8143158,40.64396286,37.98112106,52.69585419,52.36408615,Cerrado,Funcionando,Funcionando,Funcionando,1960.410889,,19.25953293
2018-6-01 07:03:01.01,182.9251556,67.8189621,71.62402344,39.36584091,143.3957977,151.0492706,19.67671967,21.04116821,22.73370552,14849.86914,45,20.22284508,17154.14648,45,20.02957153,1750.672241,26014.87891,751.1552734,0,0,144.0996704,0.247943684,50.49546051,50.19436264,49.91955948,54.48999786,38.48999786,0,826831.5625,144.0996704,752.175354,54.58291245,38.27445984,49.88928986,50.22285461,50.76396561,65.63943481,74.40724182,891.987915,48.76939392,49.71235275,42.58948517,51.81431198,40.64400482,37.98158264,52.6961937,52.36408234,Cerrado,Funcionando,Funcionando,Funcionando,2042.390991,,19.25953293
2018-6-01 07:03:02.02,182.9251556,67.8189621,71.42979431,39.23019028,143.1718292,151.3799438,19.67566681,21.06146812,22.72137451,14849.86914,45,20.22284889,17154.14648,45,20.02957153,1750.672241,26014.87891,771.4255371,0,0,136.1073761,0.247945458,50.49272919,50.18957901,49.91662598,54.48999786,38.48999786,0,827048.875,136.1073761,771.899292,54.58303452,38.27399445,49.89296341,50.22782898,50.77052689,65.63941193,74.2640152,886.7210083,48.76929092,49.71231461,42.58927536,51.81430817,40.64404297,37.98204422,52.69653702,52.36407852,Cerrado,Funcionando,Funcionando,Funcionando,2058.400635,,19.25953293
2018-6-01 07:03:03.03,182.9251556,67.8189621,71.68041229,39.09453964,142.9624023,151.7767181,19.67461395,21.08176994,22.70904541,14849.86914,45,20.22285271,17154.14648,45,20.02957153,1750.672241,26014.87891,783.5129395,0,0,135.9093628,0.247947216,50.48999405,50.18479538,49.91369629,54.48999786,38.48999786,0,827266.1875,135.9093628,783.5129395,54.58315277,38.27352905,49.89663696,50.23280334,50.77708435,65.63938141,74.30967712,882.3387451,48.76919174,49.71227264,42.58906937,51.81430817,40.64408493,37.9825058,52.69687653,52.36407089,Cerrado,Funcionando,Funcionando,Funcionando,2204.936279,,19.25953293
2018-6-01 07:03:04.04,182.9251556,67.8189621,71.93103027,38.95888901,142.8477783,151.691391,19.67355919,21.10206985,22.6967144,14849.86914,45,20.22285652,17154.14844,45,20.02957153,1750.672363,26014.87891,742.2556763,0,0,135.7113495,0.247948989,50.48725891,50.18001175,49.9107666,54.48999786,38.48999786,0,827483.5,135.7113495,742.2556763,54.58327484,38.27305984,49.90031052,50.23778152,50.78364563,65.63935089,74.35533142,884.1349487,48.76908875,49.71223068,42.58885956,51.81430435,40.64412689,37.98296738,52.69721985,52.36406708,Cerrado,Funcionando,Funcionando,Funcionando,2193.65332,,19.25953293
